step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
180000,0.157014,0.239503,0.530039,0.594691,0.630119,0.252135
181000,0.055839,0.238692,0.551583,0.604832,0.616202,0.245363
182000,0.080454,0.239196,0.565649,0.588115,0.610973,0.254785
183000,0.060395,0.239324,0.574797,0.473883,0.567916,0.247041
184000,-0.016915,0.112570,0.573995,0.546470,0.591266,0.244998
185000,0.000094,0.236526,0.564059,0.530498,0.572411,0.248945
186000,0.054563,0.238493,0.572645,0.460857,0.559248,0.246982
187000,0.045975,0.236179,0.554423,0.549342,0.605985,0.247625
188000,0.127515,0.236197,0.575066,0.411197,0.536035,0.241601
189000,0.055378,0.238400,0.543722,0.547222,0.602309,0.245026
190000,0.131465,0.238199,0.584060,0.421101,0.541116,0.241309
191000,0.115269,0.148703,0.569584,0.491537,0.583976,0.246449
192000,0.137535,0.238963,0.545872,0.604706,0.622062,0.251476
193000,0.123708,0.238734,0.571793,0.525988,0.578756,0.246272
194000,0.116483,0.240211,0.555039,0.527933,0.590719,0.248051
195000,-0.036673,0.238366,0.565538,0.453165,0.563036,0.242701
196000,0.083307,0.237046,0.571427,0.488004,0.569962,0.246851
197000,0.064683,0.124690,0.561516,0.573609,0.596615,0.251134
198000,-0.001364,0.238226,0.566882,0.493401,0.567384,0.245230
199000,-0.046642,0.237923,0.565999,0.603827,0.615753,0.245471
200000,0.133687,0.240417,0.566243,0.471724,0.565336,0.254302
201000,0.102160,0.238990,0.563771,0.501027,0.591808,0.249335
202000,0.156610,0.239640,0.546706,0.572224,0.595754,0.249630
203000,0.059212,0.111258,0.564913,0.397754,0.535771,0.251522
204000,0.083240,0.238303,0.550967,0.447186,0.552419,0.248101
205000,0.134550,0.238975,0.550448,0.554315,0.593465,0.249001
206000,0.005908,0.239033,0.541969,0.470411,0.564694,0.249322
207000,0.191354,0.112197,0.526557,0.575240,0.619582,0.250980
208000,0.155525,0.239487,0.546927,0.458489,0.561795,0.247312
209000,0.020271,0.119825,0.542499,0.608302,0.616514,0.254021
210000,0.010427,0.238230,0.564482,0.524180,0.575402,0.247050
211000,0.011830,0.236257,0.570006,0.379330,0.520496,0.242207
212000,0.209368,0.236945,0.551354,0.650646,0.618243,0.248715
213000,0.033156,0.238061,0.558411,0.497395,0.566587,0.249166
214000,0.083873,0.238976,0.540333,0.575040,0.602345,0.250527
215000,0.138799,0.238153,0.561677,0.376089,0.510918,0.243286
216000,0.127491,0.237288,0.527198,0.528774,0.592453,0.246557
217000,0.114446,0.239825,0.516983,0.415690,0.548439,0.249263
218000,0.073635,0.168075,0.537895,0.413196,0.539629,0.243236
219000,-0.010947,0.164348,0.537382,0.456000,0.549299,0.239992
220000,0.162222,0.238271,0.530693,0.527318,0.575415,0.249421
221000,0.122714,0.240765,0.491395,0.606294,0.624186,0.245998
222000,-0.028312,0.238496,0.522238,0.465089,0.554947,0.238898
223000,0.105077,0.239169,0.504659,0.543756,0.594274,0.243982
224000,0.107094,0.239197,0.494415,0.553673,0.580885,0.250484
225000,0.019012,0.238593,0.506550,0.574644,0.595289,0.245751
226000,0.118957,0.237462,0.518658,0.525438,0.571182,0.243583
227000,0.149052,0.238970,0.504062,0.469490,0.572786,0.243978
228000,0.006011,0.238042,0.514036,0.649019,0.617466,0.243590
229000,-0.028587,0.063481,0.502890,0.540661,0.594075,0.243056
230000,0.073029,0.239476,0.532660,0.464380,0.557657,0.244611
231000,0.131980,0.240652,0.507857,0.525174,0.571307,0.249298
232000,0.078458,0.237775,0.498186,0.444755,0.568427,0.243722
233000,0.052987,0.238668,0.515274,0.526486,0.585789,0.243884
234000,0.058624,0.239221,0.518870,0.446624,0.543205,0.243589
235000,0.076027,0.237780,0.525107,0.434706,0.541074,0.241730
236000,0.187451,1.879855,0.501539,0.547717,0.596438,0.245112
237000,0.058525,0.239781,0.522298,0.493284,0.556667,0.245237
238000,0.098869,0.238990,0.532252,0.413295,0.522477,0.246955
239000,0.300581,0.154504,0.494840,0.513293,0.592156,0.250496
240000,0.083385,-0.003983,0.535651,0.423160,0.540186,0.245533
241000,-0.000218,0.136788,0.533393,0.380061,0.521864,0.246718
242000,-0.012529,0.238283,0.490533,0.597726,0.603560,0.249997
243000,0.313504,0.125826,0.503360,0.543456,0.586929,0.250200
244000,0.101100,0.238867,0.500629,0.648462,0.620978,0.243252
245000,0.068718,0.116737,0.485875,0.617224,0.624741,0.245168
246000,0.039956,0.237918,0.515042,0.523719,0.574324,0.243528
247000,0.071261,0.132614,0.495977,0.438059,0.543137,0.243049
248000,0.107288,0.238948,0.514628,0.519233,0.577672,0.247091
249000,0.128193,0.237980,0.518864,0.462981,0.539180,0.243473
250000,0.044429,0.239406,0.473213,0.581590,0.614470,0.250099
251000,0.052018,0.238416,0.520292,0.513107,0.564259,0.246422
252000,0.074112,0.237606,0.525669,0.547505,0.571298,0.242983
253000,0.071954,0.239504,0.503096,0.411019,0.549366,0.246524
254000,0.095416,0.239402,0.496570,0.457596,0.561881,0.244258
255000,0.111976,0.239151,0.519416,0.500287,0.563432,0.246849
256000,0.149872,0.238377,0.533206,0.405707,0.524812,0.242513
257000,0.020891,0.119780,0.538804,0.405629,0.522028,0.245212
258000,-0.007195,0.238020,0.517132,0.470753,0.558801,0.243466
259000,0.239325,0.141383,0.501706,0.457732,0.549455,0.246460
260000,0.062895,0.237874,0.544328,0.475997,0.549763,0.245759
261000,0.050128,0.125897,0.508442,0.518617,0.583186,0.249388
262000,0.018844,0.111446,0.504718,0.479980,0.579533,0.248218
263000,0.019019,-0.001357,0.507855,0.660452,0.630476,0.245911
264000,0.053531,0.235794,0.490654,0.556784,0.612980,0.250119
265000,0.129688,0.145066,0.512096,0.592860,0.596725,0.247631
266000,0.087909,0.238946,0.531082,0.509272,0.566939,0.244261
267000,0.136010,0.239768,0.505475,0.438211,0.545182,0.245844
268000,0.069948,0.236534,0.527421,0.422323,0.540152,0.242139
269000,0.059215,0.109777,0.548152,0.429682,0.527598,0.240989
270000,0.133196,0.239667,0.494571,0.452044,0.563619,0.246742
271000,0.113153,0.239498,0.490240,0.611626,0.619655,0.247326
272000,0.099563,0.116578,0.539597,0.504290,0.555415,0.242741
273000,0.110290,-0.005191,0.504279,0.636475,0.616720,0.243273
274000,0.027231,0.111711,0.517762,0.473733,0.569018,0.240403
275000,-0.008064,0.113306,0.538625,0.468919,0.544033,0.245972
276000,0.191737,0.021066,0.527467,0.429119,0.535131,0.244486
277000,0.019000,0.232524,0.496369,0.586540,0.603706,0.245275
278000,0.046645,0.238211,0.545372,0.470126,0.544188,0.241572
279000,-0.020695,0.239312,0.509928,0.437504,0.543849,0.244404
280000,0.048663,0.163418,0.486710,0.548923,0.592625,0.245852
281000,0.133412,0.238354,0.499243,0.636182,0.618107,0.245720
282000,0.022546,0.237332,0.522025,0.479848,0.549685,0.243818
283000,0.149552,0.238230,0.514639,0.576250,0.595058,0.245993
284000,0.069307,0.111570,0.513206,0.567532,0.595816,0.241822
285000,0.054934,0.113933,0.509995,0.580472,0.592450,0.242142
286000,0.126829,0.237582,0.522164,0.435852,0.541650,0.243274
287000,0.050949,0.239085,0.530017,0.338312,0.506691,0.239738
288000,0.020634,0.112554,0.490618,0.461367,0.565754,0.248002
289000,0.027098,0.238719,0.484715,0.499020,0.573628,0.244255
290000,0.104689,0.238748,0.520069,0.632104,0.607668,0.242758
291000,0.012847,0.121645,0.543645,0.461677,0.548889,0.240615
292000,0.099818,0.237388,0.527020,0.476113,0.544404,0.243393
293000,0.107964,0.112375,0.514017,0.492778,0.565919,0.239478
294000,0.018947,0.119096,0.555508,0.405679,0.517098,0.237681
295000,0.044335,0.238766,0.494272,0.526412,0.579581,0.243104
296000,-0.024907,0.126541,0.494250,0.568977,0.605221,0.238555
297000,0.058777,0.238678,0.526856,0.344264,0.503106,0.239676
298000,0.039158,0.001714,0.491535,0.495314,0.584084,0.242971
299000,0.091437,0.160916,0.496718,0.505199,0.573037,0.239494
300000,0.021861,0.123109,0.516498,0.397497,0.542490,0.238215
0.48825597763061523
