step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
1,0.052219,0.051541,-0.201030,0.073553,0.176546,0.173194
1000,0.047853,0.047853,0.608495,0.039422,0.224318,0.224445
2000,0.047853,0.047853,0.994556,0.000549,0.224517,0.224513
3000,0.046309,0.047853,0.772700,0.041607,0.298321,0.224526
4000,0.046087,0.047852,0.779142,0.041206,0.299209,0.224532
5000,0.044290,0.047853,0.692594,0.078409,0.344266,0.224487
6000,0.044022,0.046806,0.755746,0.074009,0.383106,0.267735
7000,0.043036,0.046579,0.780513,0.066252,0.379972,0.269785
8000,0.043318,0.047312,0.778505,0.072947,0.392182,0.281337
9000,0.042843,0.046958,0.775615,0.067893,0.385255,0.279099
10000,0.043440,0.046837,0.765438,0.076233,0.396097,0.278208
11000,0.043161,0.047148,0.770804,0.068145,0.384677,0.271231
12000,0.042348,0.046541,0.757932,0.078592,0.401867,0.279598
13000,0.042628,0.046512,0.741109,0.082539,0.404774,0.280395
14000,0.042238,0.046878,0.734512,0.089008,0.414666,0.277789
15000,0.042139,0.046878,0.705180,0.104036,0.428387,0.269811
16000,0.042273,0.046344,0.721539,0.097008,0.426746,0.281500
17000,0.043065,0.046788,0.720509,0.101645,0.431749,0.281496
18000,0.041785,0.047204,0.709403,0.111759,0.447417,0.279780
19000,0.041989,0.046545,0.761316,0.089289,0.437457,0.288596
20000,0.042213,0.046161,0.773591,0.083071,0.429866,0.290406
21000,0.040672,0.045718,0.772658,0.090857,0.443823,0.300523
22000,0.041413,0.047217,0.758637,0.096186,0.456231,0.303148
23000,0.041339,0.046449,0.763327,0.094871,0.457205,0.303648
24000,0.040912,0.045964,0.761964,0.103041,0.464691,0.306983
25000,0.040404,0.045940,0.751465,0.112403,0.478306,0.314660
26000,0.041015,0.046465,0.736631,0.122729,0.482809,0.310743
27000,0.038640,0.046267,0.723639,0.134491,0.495463,0.311417
28000,0.039841,0.046433,0.716118,0.136688,0.500569,0.313600
29000,0.038768,0.046103,0.698664,0.162237,0.525088,0.319893
30000,0.037757,0.046412,0.693838,0.166243,0.528741,0.317852
31000,0.037581,0.046626,0.686782,0.184349,0.534156,0.313103
32000,0.035640,0.046000,0.698858,0.169927,0.536566,0.324880
33000,0.036748,0.046364,0.690057,0.190062,0.556636,0.332981
34000,0.034984,0.046146,0.677815,0.213083,0.571670,0.325082
35000,0.035822,0.045928,0.669648,0.187162,0.540801,0.311553
36000,0.035824,0.045817,0.668898,0.216365,0.566403,0.318361
37000,0.033527,0.045535,0.673000,0.190610,0.545811,0.319225
38000,0.037462,0.046626,0.674959,0.212037,0.565483,0.324422
39000,0.034485,0.047265,0.668796,0.220861,0.572435,0.325294
40000,0.033065,0.046260,0.661676,0.232125,0.583767,0.327261
41000,0.033601,0.046266,0.675090,0.205753,0.560786,0.324465
42000,0.034826,0.046349,0.672439,0.190460,0.550425,0.319828
43000,0.035222,0.046428,0.671364,0.208505,0.563407,0.328154
44000,0.033907,0.045484,0.653076,0.242818,0.589437,0.325231
45000,0.033888,0.045958,0.676100,0.217450,0.572342,0.333974
46000,0.035828,0.046042,0.687732,0.196568,0.552692,0.331891
47000,0.035374,0.045244,0.675095,0.209904,0.562401,0.325327
48000,0.034942,0.046835,0.663063,0.218798,0.566142,0.322147
49000,0.033030,0.045387,0.673293,0.207451,0.560552,0.325072
50000,0.034142,0.045960,0.667504,0.210925,0.564479,0.323934
51000,0.033788,0.045746,0.670615,0.225444,0.574424,0.326230
52000,0.034882,0.045436,0.678303,0.196179,0.552961,0.325199
53000,0.033928,0.045477,0.650209,0.233769,0.586763,0.328177
54000,0.034330,0.045762,0.653444,0.229064,0.581410,0.324770
