step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
1,0.244297,0.245239,0.075928,0.058853,0.173267,0.183010
1000,0.217744,0.238419,0.829092,0.076730,0.392273,0.247120
2000,0.207947,0.238969,0.828104,0.083074,0.406416,0.255660
3000,0.207954,0.239311,0.764859,0.135635,0.472382,0.255658
4000,0.215261,0.239780,0.782796,0.122142,0.453353,0.254497
5000,0.214949,0.240035,0.762728,0.140062,0.464144,0.248280
6000,0.207741,0.239021,0.781228,0.129394,0.462463,0.255606
7000,0.223860,0.238369,0.774107,0.139091,0.465336,0.253069
8000,0.211909,0.240693,0.779047,0.136130,0.478469,0.265743
9000,0.200006,0.238820,0.790629,0.125414,0.469000,0.262058
10000,0.213756,0.238956,0.767218,0.128883,0.461311,0.253397
11000,0.208127,0.237697,0.753291,0.148166,0.478135,0.252393
12000,0.216235,0.240298,0.778147,0.138164,0.473436,0.259980
13000,0.202971,0.238830,0.762179,0.164206,0.494894,0.259550
14000,0.208675,0.239499,0.768441,0.155532,0.482904,0.262680
15000,0.212399,0.238835,0.765878,0.156764,0.487979,0.256815
16000,0.191863,0.236649,0.776209,0.152497,0.479390,0.258225
17000,0.196917,0.240299,0.774620,0.165816,0.489594,0.264481
18000,0.196442,0.236655,0.764040,0.182089,0.505737,0.264184
19000,0.194676,0.238751,0.750097,0.185184,0.488804,0.252328
20000,0.186175,0.238989,0.770809,0.190996,0.492038,0.262607
21000,0.200447,0.238579,0.742314,0.194231,0.512603,0.258565
22000,0.192863,0.239386,0.752086,0.283317,0.549092,0.265172
23000,0.166585,0.239679,0.753525,0.218238,0.527382,0.267670
24000,0.173916,0.238021,0.750530,0.299340,0.541512,0.266018
25000,0.149199,0.237196,0.733109,0.296801,0.556499,0.263361
26000,0.184268,0.238526,0.738337,0.341891,0.572043,0.268983
27000,0.153149,0.239657,0.742088,0.270178,0.553364,0.269642
28000,0.123045,0.238775,0.740838,0.321423,0.559496,0.265511
29000,0.163168,0.238109,0.726299,0.359661,0.591870,0.269890
30000,0.154317,0.238538,0.741649,0.354356,0.573935,0.266938
31000,0.147002,0.242086,0.754057,0.268364,0.537920,0.276832
32000,0.188136,0.240108,0.729962,0.393465,0.591302,0.265660
33000,0.141999,0.238695,0.735504,0.350135,0.579117,0.271645
34000,0.112138,0.238836,0.719554,0.427167,0.594875,0.268060
35000,0.115973,0.236343,0.730079,0.404679,0.608346,0.274100
36000,0.134611,0.238715,0.712752,0.363879,0.586975,0.264744
37000,0.139128,0.239261,0.732420,0.422346,0.613675,0.276309
38000,0.135354,0.239188,0.731736,0.398365,0.601514,0.271406
39000,0.139716,0.235680,0.712365,0.540021,0.628339,0.266121
40000,0.128823,0.239160,0.705977,0.459786,0.634768,0.275665
41000,0.174206,0.240092,0.727547,0.399581,0.594237,0.273334
42000,0.125226,0.237116,0.728776,0.480678,0.623507,0.272134
43000,0.082729,0.236277,0.750547,0.298609,0.539446,0.269313
44000,0.133056,0.238420,0.718748,0.449349,0.620034,0.275062
45000,0.140813,0.238394,0.724400,0.424272,0.604658,0.273521
46000,0.123939,0.240661,0.724794,0.405137,0.586299,0.265445
47000,0.144070,0.238401,0.721354,0.526542,0.639637,0.271850
48000,0.070133,0.236919,0.723277,0.400093,0.615627,0.277581
49000,0.128209,0.239250,0.721085,0.453622,0.616384,0.275644
50000,0.126864,0.238863,0.729396,0.378122,0.562451,0.265525
51000,0.040963,0.237024,0.728019,0.367297,0.578333,0.275651
52000,0.122425,0.236012,0.722632,0.474802,0.602229,0.266865
53000,0.126531,0.238716,0.706688,0.477440,0.600705,0.261704
54000,0.113452,0.238324,0.709235,0.352118,0.563867,0.261754
55000,0.127834,0.112997,0.714038,0.423506,0.591276,0.267808
56000,0.115485,0.238613,0.688533,0.450889,0.631936,0.266969
57000,-0.036124,0.236610,0.720579,0.341981,0.574953,0.271925
58000,0.111974,0.238103,0.706776,0.387813,0.603897,0.275142
59000,0.150948,0.243223,0.715620,0.359604,0.571996,0.269424
60000,0.093861,0.238213,0.715957,0.431474,0.603259,0.269430
61000,0.057985,0.240365,0.709277,0.522340,0.635036,0.274146
62000,0.091599,0.237074,0.728150,0.335937,0.543965,0.261732
63000,0.103404,0.238559,0.703636,0.521731,0.638035,0.269053
64000,0.109872,0.239039,0.722593,0.433310,0.597310,0.269391
65000,0.097980,0.236141,0.712516,0.389640,0.578738,0.261877
66000,-0.009726,0.237994,0.711923,0.416652,0.598597,0.272590
67000,0.134511,0.237026,0.735348,0.340107,0.563294,0.268275
68000,0.085207,0.236784,0.726249,0.454162,0.610091,0.272997
69000,0.062518,0.023737,0.736935,0.364283,0.559175,0.267146
70000,0.066846,0.237664,0.719480,0.389101,0.585585,0.274186
71000,0.168366,0.240745,0.712502,0.495628,0.608554,0.267376
72000,0.096353,0.115530,0.720348,0.363234,0.565127,0.267706
73000,0.119898,0.235837,0.720499,0.471987,0.590275,0.262820
74000,0.087364,0.235639,0.729203,0.373037,0.569064,0.264786
75000,0.103631,0.096527,0.744347,0.348737,0.536133,0.260739
76000,0.126634,0.238521,0.732092,0.392417,0.576464,0.269915
77000,0.108363,0.106623,0.748458,0.336820,0.524674,0.258107
78000,0.129686,0.238077,0.728741,0.462592,0.595270,0.268468
79000,0.155944,0.238797,0.732740,0.457254,0.582252,0.267361
