step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
222000,0.143103,0.235445,0.830506,0.220014,0.497455,0.284776
223000,0.100338,0.127562,0.810521,0.337924,0.543562,0.294389
224000,0.159958,0.237797,0.836676,0.208955,0.483447,0.278827
225000,0.223433,0.239535,0.827606,0.194243,0.505078,0.289705
226000,0.162550,0.238041,0.837907,0.175716,0.451217,0.274704
227000,0.027270,0.005404,0.843993,0.195770,0.465286,0.276640
228000,0.038904,0.112109,0.840554,0.205591,0.487567,0.280884
229000,0.170899,0.237125,0.823966,0.194933,0.471470,0.274426
230000,0.148317,0.236953,0.821841,0.195184,0.475527,0.278127
231000,0.787257,-0.006771,0.826390,0.235012,0.497517,0.275827
232000,0.856374,0.113707,0.823588,0.286453,0.520730,0.280967
233000,0.182678,0.232430,0.834899,0.262152,0.497699,0.280185
234000,0.056805,0.239358,0.833535,0.180138,0.449577,0.274769
235000,0.030631,0.237548,0.837299,0.156413,0.446233,0.272148
236000,0.058662,0.129933,0.811522,0.252191,0.517115,0.283755
237000,0.086108,0.179400,0.827089,0.236396,0.490687,0.277371
238000,0.143300,0.236186,0.837865,0.173282,0.462909,0.275469
239000,0.062217,0.237388,0.832026,0.254769,0.502763,0.283467
240000,0.190749,0.241661,0.831693,0.269822,0.496431,0.278540
241000,0.067360,0.122122,0.831601,0.238286,0.480921,0.275025
242000,0.189769,0.238777,0.819284,0.241061,0.514358,0.284471
243000,0.048293,0.112526,0.842387,0.170177,0.441786,0.269982
244000,0.163711,0.239387,0.833335,0.189829,0.457815,0.273926
245000,0.058789,0.132007,0.831626,0.196927,0.456984,0.277450
246000,0.076332,0.127653,0.833747,0.195713,0.480806,0.284758
247000,0.171797,0.238720,0.830221,0.233683,0.487493,0.280211
248000,0.174575,0.236449,0.833585,0.131480,0.454818,0.277357
249000,0.076035,0.234534,0.828708,0.248755,0.493661,0.281217
250000,0.078484,0.239514,0.826050,0.268952,0.503460,0.281424
251000,0.038582,0.238689,0.834264,0.201026,0.459034,0.276547
252000,-0.044798,0.400466,0.839404,0.163339,0.450622,0.275792
253000,0.213854,0.241811,0.819014,0.303524,0.523567,0.283195
254000,-0.071645,-0.029632,0.829470,0.259719,0.501637,0.281640
255000,0.206672,0.244092,0.824270,0.146951,0.451480,0.273978
256000,0.178839,0.238096,0.820569,0.263805,0.528751,0.290851
257000,0.204080,0.238208,0.830943,0.299757,0.517615,0.284595
258000,0.360590,-0.001141,0.811634,0.265128,0.528496,0.286943
259000,0.095375,0.132284,0.830736,0.238228,0.500171,0.287157
260000,0.146206,0.239580,0.827020,0.263952,0.498799,0.278804
261000,0.051057,0.238949,0.839308,0.207264,0.471558,0.276546
262000,-0.017209,0.110355,0.830316,0.278984,0.520788,0.286565
263000,-0.004143,0.005637,0.828692,0.236302,0.482854,0.278997
264000,0.068003,0.122020,0.826424,0.224216,0.497502,0.285851
265000,0.158010,0.239197,0.835900,0.234329,0.480465,0.273772
266000,0.063283,0.109765,0.839450,0.171247,0.450652,0.275072
267000,0.224157,0.239219,0.822661,0.256090,0.503844,0.279410
268000,0.140866,0.239589,0.832447,0.223036,0.493319,0.288571
269000,0.047176,0.236812,0.826077,0.257937,0.493191,0.279889
270000,0.029885,0.111341,0.833562,0.232497,0.498601,0.286384
271000,0.170645,0.241173,0.827346,0.222315,0.495875,0.282279
272000,0.147683,0.234436,0.822969,0.197069,0.478883,0.275106
273000,0.156597,0.236100,0.833602,0.212145,0.494365,0.285040
274000,0.217264,0.239477,0.832113,0.283422,0.518240,0.290278
275000,0.183338,0.238348,0.840532,0.245556,0.480177,0.276268
276000,0.137293,0.233470,0.826434,0.239526,0.496127,0.280501
277000,0.716598,0.238229,0.832378,0.167461,0.467105,0.278244
278000,0.056788,0.113718,0.826149,0.212036,0.482129,0.278601
279000,0.202234,0.241580,0.818170,0.203613,0.497591,0.280328
280000,0.168150,0.235333,0.825808,0.186255,0.489828,0.286441
281000,0.081047,0.112041,0.816537,0.338195,0.515930,0.280618
282000,0.330799,-0.043469,0.804907,0.286320,0.517977,0.281550
283000,0.177580,0.237807,0.830214,0.188217,0.471676,0.282451
284000,0.054907,0.234106,0.822464,0.195549,0.467115,0.275578
285000,-0.046663,0.114318,0.807466,0.239809,0.519637,0.286702
286000,0.598116,0.058287,0.811108,0.231807,0.495405,0.280093
287000,0.636856,0.000473,0.827891,0.208811,0.483331,0.276834
288000,0.147643,0.239043,0.835874,0.295330,0.520781,0.293380
289000,1.384573,0.126976,0.825193,0.206550,0.486324,0.281831
290000,0.134277,0.236565,0.826244,0.193588,0.471665,0.275868
291000,0.191502,0.238146,0.817285,0.251424,0.496986,0.275971
292000,0.235986,0.012472,0.834327,0.234593,0.478371,0.275719
293000,0.172582,0.236844,0.819395,0.196418,0.477257,0.278738
294000,0.183524,0.240884,0.813555,0.231950,0.501513,0.279894
295000,0.070900,0.113429,0.829141,0.219194,0.482818,0.281900
296000,0.177758,0.238588,0.813837,0.236688,0.496645,0.285014
297000,0.166396,0.234397,0.820943,0.210591,0.471248,0.272149
298000,0.074740,0.133920,0.816180,0.292515,0.535852,0.297870
299000,0.064775,0.125533,0.803439,0.246581,0.499904,0.280006
300000,0.158773,0.239771,0.817983,0.175622,0.459386,0.273657
0.8051183819770813
