step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
31000,0.188445,0.242456,0.857127,0.189514,0.477314,0.272418
32000,0.198406,0.241659,0.870464,0.158159,0.439234,0.268390
33000,0.179112,0.239327,0.862946,0.156844,0.447340,0.264706
34000,0.206787,0.241540,0.850790,0.194013,0.484099,0.269677
35000,0.175444,0.241244,0.847219,0.178792,0.466089,0.270840
36000,0.223200,0.241084,0.856406,0.127756,0.441489,0.268565
37000,0.189459,0.237667,0.865058,0.127761,0.443150,0.271335
38000,0.174626,0.236735,0.859421,0.120138,0.437257,0.263722
39000,0.198664,0.238483,0.868037,0.129068,0.434150,0.269368
40000,0.198097,0.240580,0.853798,0.189041,0.477808,0.265900
41000,0.090186,0.239930,0.858681,0.162767,0.465868,0.271567
42000,0.172184,0.240383,0.854734,0.176918,0.467959,0.268881
43000,0.114156,0.237290,0.856906,0.158205,0.449396,0.263758
44000,0.179696,0.240789,0.858317,0.137336,0.442593,0.264335
45000,0.173131,0.237690,0.853813,0.153568,0.450113,0.267085
46000,0.164586,0.237270,0.850758,0.189490,0.456351,0.265020
47000,0.180869,0.239759,0.856856,0.180111,0.451705,0.267368
48000,0.183772,0.237982,0.864969,0.126523,0.432064,0.263060
49000,0.180119,0.239011,0.865357,0.141565,0.428303,0.263531
50000,0.192835,0.239371,0.861465,0.149282,0.435989,0.264200
51000,0.182143,0.239743,0.851043,0.175480,0.470578,0.270254
52000,0.181698,0.238792,0.864258,0.121384,0.450111,0.277840
53000,0.197272,0.235304,0.858645,0.183882,0.455846,0.265451
54000,0.163017,0.236847,0.866340,0.157851,0.457908,0.272411
55000,0.179458,0.239002,0.854785,0.132816,0.441744,0.269207
56000,0.190875,0.240800,0.864348,0.147579,0.441789,0.272170
57000,0.214453,0.240251,0.867099,0.125344,0.423163,0.262269
58000,0.190439,0.241890,0.852625,0.173121,0.475499,0.274443
59000,0.153220,0.235714,0.858673,0.151834,0.466521,0.274552
60000,0.096104,0.240473,0.849045,0.201077,0.486712,0.272845
61000,0.181120,0.239043,0.837404,0.228339,0.496093,0.271630
62000,0.172510,0.238019,0.860946,0.203778,0.470780,0.269841
63000,0.053281,0.237970,0.859297,0.139953,0.440074,0.266775
64000,0.091777,0.130306,0.855180,0.190603,0.475271,0.274405
65000,0.182080,0.239136,0.851119,0.167374,0.463524,0.269760
66000,0.144453,0.241756,0.845417,0.237826,0.507915,0.276787
67000,0.110953,0.243846,0.855781,0.217133,0.491338,0.281579
68000,0.079980,0.238779,0.845710,0.187808,0.473473,0.274559
69000,0.183255,0.238719,0.854047,0.210215,0.488349,0.273862
70000,0.158982,0.235595,0.857634,0.147414,0.442438,0.268519
71000,0.184054,0.238699,0.856019,0.227494,0.475196,0.272471
72000,0.224351,0.239281,0.852791,0.192657,0.465741,0.272316
73000,0.187582,0.241965,0.853321,0.275674,0.504615,0.277661
74000,0.172446,0.238739,0.855217,0.197725,0.482888,0.277649
75000,0.100680,0.236295,0.849794,0.180635,0.475723,0.276494
76000,0.097364,0.235624,0.854007,0.213043,0.472868,0.269631
77000,0.202754,0.238006,0.853518,0.170245,0.462868,0.276437
78000,0.196647,0.240630,0.846641,0.208288,0.469651,0.272257
79000,0.179216,0.241217,0.853517,0.133042,0.438370,0.267381
80000,0.055306,0.240990,0.854704,0.167618,0.472686,0.276439
81000,0.198021,0.237765,0.849871,0.163598,0.448207,0.267787
82000,0.071382,0.110353,0.831673,0.226894,0.500228,0.271247
83000,0.192404,0.243043,0.836631,0.254824,0.504277,0.275089
84000,0.172309,0.240103,0.848295,0.239704,0.505168,0.282153
85000,0.173428,0.127936,0.849469,0.210767,0.473530,0.271140
86000,0.190923,0.237213,0.850939,0.182423,0.470562,0.273686
87000,0.175203,0.239047,0.840049,0.186091,0.487755,0.278212
88000,0.074832,0.199771,0.852330,0.173986,0.455734,0.266794
89000,0.089890,0.239162,0.839266,0.202516,0.466841,0.263459
90000,0.163000,0.239196,0.826034,0.199922,0.479730,0.272020
91000,0.173223,0.238764,0.823298,0.229547,0.493881,0.269606
92000,0.098872,0.127376,0.844073,0.130478,0.434760,0.268490
93000,0.107991,0.240392,0.828131,0.200618,0.461700,0.266101
94000,0.083641,0.240670,0.804988,0.179129,0.462592,0.261314
95000,0.175414,0.238794,0.807440,0.238221,0.482151,0.266436
96000,0.713508,0.240152,0.833210,0.250162,0.485739,0.265628
97000,0.163488,0.235356,0.837368,0.150736,0.437858,0.262764
98000,0.204929,0.238224,0.834875,0.206177,0.480167,0.269936
99000,0.102458,0.153619,0.834460,0.193661,0.464547,0.263423
100000,0.100541,0.192691,0.834729,0.239433,0.494387,0.272602
0.8385356068611145
