step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
37000,0.133711,0.238094,0.765665,0.288040,0.560052,0.274492
38000,0.118220,0.238901,0.754839,0.372652,0.598087,0.274106
39000,0.153387,0.241547,0.766509,0.401832,0.610900,0.285225
40000,0.132639,0.239955,0.769134,0.285120,0.559214,0.275129
41000,0.169469,0.241592,0.768351,0.336110,0.584226,0.285559
42000,0.100815,0.237816,0.773773,0.408594,0.582929,0.281394
43000,0.142881,0.239287,0.753940,0.393181,0.591213,0.272215
44000,0.049192,0.240666,0.744268,0.384936,0.598170,0.276089
45000,0.089010,0.234739,0.742591,0.310835,0.568789,0.270070
46000,0.120249,0.238695,0.750033,0.387526,0.607750,0.274687
47000,0.140228,0.238781,0.757608,0.380336,0.593242,0.270003
48000,0.159567,0.239659,0.741297,0.386381,0.577285,0.262709
49000,0.138092,0.241332,0.747022,0.429545,0.620166,0.273423
50000,0.132838,0.236053,0.758717,0.422941,0.605034,0.275671
51000,0.112838,0.240418,0.760677,0.335598,0.561532,0.273698
52000,0.175537,0.239847,0.738159,0.563379,0.671298,0.285742
53000,0.021517,0.127629,0.744812,0.341697,0.587036,0.273885
54000,0.125640,0.240468,0.747968,0.459208,0.635481,0.279314
55000,0.123287,0.239252,0.757270,0.340556,0.558873,0.274700
56000,0.122216,0.142849,0.756963,0.467871,0.621673,0.283422
57000,0.109606,0.240867,0.765083,0.330674,0.566145,0.275555
58000,0.159906,0.239329,0.748870,0.521541,0.666223,0.284653
59000,0.118114,0.130708,0.750255,0.420447,0.594441,0.275656
60000,0.055946,0.116257,0.761136,0.475668,0.608229,0.277613
61000,0.176265,0.241380,0.755683,0.395619,0.593805,0.276400
62000,0.143195,0.241633,0.751461,0.398226,0.604794,0.277388
63000,0.159781,0.239908,0.764137,0.485351,0.656588,0.290969
64000,0.079817,0.237682,0.755351,0.329839,0.569581,0.270197
65000,0.129326,0.239276,0.757875,0.458295,0.618865,0.282162
66000,0.025275,0.163767,0.757503,0.378440,0.595038,0.278293
67000,0.033657,0.113058,0.765023,0.316549,0.546638,0.273037
68000,0.104181,0.237377,0.783958,0.280381,0.538244,0.275165
69000,0.146027,0.240744,0.781289,0.404746,0.572408,0.274757
70000,0.146196,0.238945,0.771821,0.454684,0.621763,0.285438
71000,0.039821,0.239549,0.775230,0.372091,0.572499,0.273942
72000,0.138060,0.240821,0.768427,0.421078,0.617010,0.288248
73000,0.135545,0.239263,0.792255,0.391293,0.561462,0.276587
74000,0.023505,0.237769,0.791819,0.318543,0.513404,0.269301
75000,0.139780,0.239418,0.788487,0.333025,0.549633,0.270627
76000,0.165750,0.237307,0.802095,0.363701,0.546762,0.272876
77000,0.268387,0.136681,0.799889,0.338469,0.558420,0.278462
78000,0.042166,0.122752,0.796925,0.395260,0.587804,0.283659
79000,0.037572,0.239189,0.799381,0.369921,0.564747,0.281579
80000,0.045292,0.240402,0.790610,0.412681,0.576174,0.281722
81000,0.144512,0.238347,0.804504,0.269196,0.513412,0.276233
82000,0.021905,0.238019,0.808634,0.302263,0.532537,0.272853
83000,0.127848,0.238074,0.791883,0.310583,0.537178,0.272202
84000,0.053773,0.237278,0.785619,0.319217,0.544126,0.270561
85000,0.114254,0.240871,0.786792,0.385657,0.587482,0.284224
86000,0.116166,0.236586,0.785075,0.414414,0.590113,0.282981
87000,0.138415,0.239851,0.815330,0.406626,0.546037,0.277053
88000,-0.069051,0.055904,0.805750,0.286326,0.533246,0.276596
89000,0.076601,0.431087,0.790199,0.373304,0.558540,0.275765
90000,0.002591,0.155053,0.794355,0.317937,0.533594,0.279754
91000,0.154225,0.238420,0.792468,0.330935,0.547155,0.277735
92000,0.082497,0.115264,0.789169,0.361078,0.552153,0.272733
93000,0.045516,0.238466,0.785078,0.281222,0.538238,0.279591
94000,0.106649,0.240593,0.797493,0.312304,0.542142,0.282004
95000,0.160540,0.243551,0.788511,0.345411,0.569585,0.285540
96000,0.042382,0.166101,0.805424,0.235263,0.497209,0.276683
97000,0.199790,0.237405,0.795861,0.312691,0.516744,0.272305
98000,0.062493,0.238094,0.803934,0.292222,0.544897,0.282998
99000,0.051132,0.238568,0.798386,0.382994,0.565097,0.277447
100000,0.109183,0.110487,0.815429,0.247879,0.510406,0.281784
101000,0.103729,0.228724,0.807568,0.358321,0.551210,0.279802
102000,0.126641,0.239497,0.788033,0.417039,0.579051,0.276395
103000,0.109352,0.125875,0.799982,0.327104,0.527372,0.274014
104000,0.086969,0.238060,0.778850,0.361813,0.563288,0.273110
105000,0.047235,0.238285,0.798473,0.305729,0.512983,0.262321
106000,0.147952,0.238955,0.796320,0.307100,0.515525,0.272253
107000,-0.017775,0.235575,0.789952,0.337316,0.541484,0.275304
108000,0.108173,0.237368,0.787960,0.327107,0.528414,0.270094
109000,0.067746,0.239477,0.775272,0.333896,0.546291,0.274510
110000,0.144671,0.139722,0.786322,0.374449,0.553653,0.268667
111000,0.160171,0.241400,0.765183,0.444013,0.600997,0.274297
112000,0.122822,0.235577,0.793428,0.294176,0.518197,0.268863
113000,0.110082,0.239795,0.784008,0.296108,0.524990,0.269719
114000,0.141266,0.238959,0.766693,0.527486,0.613818,0.275780
115000,0.071707,0.116367,0.767248,0.309734,0.521400,0.263580
116000,0.055720,0.236449,0.784028,0.303194,0.522579,0.268232
117000,0.097094,0.238556,0.756550,0.378362,0.555761,0.266071
118000,0.107291,0.238706,0.777345,0.405695,0.554079,0.267686
119000,0.117967,0.126087,0.756705,0.471366,0.614247,0.275972
120000,0.146538,0.235323,0.773023,0.354607,0.545852,0.268555
121000,0.147653,0.237257,0.755128,0.460916,0.589760,0.270189
122000,0.166948,0.174601,0.755125,0.377314,0.548259,0.267718
123000,0.099039,0.236947,0.773661,0.351518,0.544176,0.270238
124000,0.088324,0.237451,0.784040,0.356756,0.547884,0.268199
125000,0.074012,0.336164,0.770710,0.466721,0.546676,0.287327
126000,0.089851,0.238178,0.774565,0.310173,0.540739,0.277674
127000,0.132488,0.236887,0.783119,0.300058,0.528690,0.272467
128000,0.149813,0.238084,0.772743,0.430117,0.584054,0.275732
129000,0.122871,0.239909,0.786626,0.314474,0.514264,0.267915
130000,-0.009899,0.113969,0.791789,0.321458,0.523578,0.271157
131000,0.083425,0.138068,0.778359,0.336403,0.535676,0.273355
132000,0.064923,0.143687,0.769618,0.434271,0.588600,0.283724
133000,0.082460,0.238024,0.761983,0.431392,0.585903,0.276772
134000,0.103505,0.238570,0.789793,0.322872,0.534250,0.279156
135000,0.146147,0.236619,0.785794,0.300073,0.509773,0.272284
136000,0.099005,0.239006,0.787646,0.307318,0.499347,0.266222
137000,0.096099,0.140064,0.773549,0.384627,0.546735,0.275045
138000,0.125963,0.239294,0.778150,0.413443,0.561324,0.279105
139000,0.127749,0.238663,0.816286,0.174682,0.443824,0.269330
140000,0.058072,0.151570,0.789561,0.322674,0.510820,0.273932
141000,0.211490,0.240246,0.788877,0.310185,0.525236,0.273004
142000,0.132306,0.240825,0.783688,0.297395,0.526637,0.274921
143000,0.113429,0.131896,0.771651,0.341822,0.544291,0.274095
144000,0.024395,0.121931,0.779951,0.315789,0.507525,0.264304
145000,0.037057,0.237124,0.771497,0.315812,0.531940,0.268628
146000,0.057930,0.144573,0.770262,0.394537,0.550324,0.271531
147000,0.048489,0.235080,0.761175,0.411419,0.577336,0.274737
148000,0.171418,0.236240,0.776829,0.373449,0.534598,0.266868
149000,-0.009195,0.235303,0.787970,0.285885,0.494406,0.270890
150000,0.017733,0.236849,0.761712,0.351803,0.532163,0.268145
151000,0.127224,0.126001,0.756827,0.323205,0.532405,0.271337
152000,0.059142,0.088122,0.768913,0.345398,0.533955,0.269784
153000,-0.007652,0.131896,0.758714,0.336992,0.523388,0.267160
154000,0.145076,0.238619,0.787498,0.263400,0.493129,0.277319
155000,0.017979,0.120531,0.773573,0.283647,0.514803,0.273526
156000,0.122892,0.235630,0.766124,0.411982,0.572007,0.273570
157000,0.151655,0.239007,0.777858,0.310957,0.520557,0.276468
158000,-0.019247,0.239242,0.788800,0.293021,0.492381,0.270775
159000,0.006317,0.118529,0.750257,0.364520,0.552660,0.268492
160000,0.101565,0.119308,0.774010,0.331422,0.524977,0.270518
161000,0.230030,0.139412,0.758539,0.437876,0.574442,0.272798
162000,0.103187,0.037462,0.774982,0.331910,0.520713,0.267322
163000,0.086017,0.238065,0.763475,0.289908,0.506557,0.270719
164000,0.156171,0.238738,0.780046,0.253136,0.470892,0.266486
165000,0.191828,0.239064,0.760808,0.406942,0.555278,0.272530
166000,0.029717,0.124889,0.750698,0.414691,0.571848,0.272886
167000,0.006410,0.128604,0.767580,0.364909,0.552966,0.274441
168000,-0.050777,0.122194,0.768862,0.481073,0.583127,0.271078
169000,0.022528,0.138499,0.767471,0.338209,0.535504,0.273319
170000,0.190051,0.238099,0.783358,0.311442,0.512603,0.269672
171000,0.033053,0.110260,0.779169,0.274585,0.494443,0.267855
172000,0.205988,0.099482,0.763044,0.347219,0.550822,0.275138
173000,0.097514,0.115736,0.773040,0.287185,0.509694,0.269237
174000,0.053202,0.238718,0.781274,0.261003,0.501050,0.273127
175000,0.212550,0.112359,0.776552,0.316186,0.513926,0.268150
176000,0.078783,0.125358,0.780570,0.299606,0.519796,0.270384
177000,0.014369,0.136782,0.766964,0.328067,0.529006,0.269219
178000,-0.007689,0.134728,0.773318,0.317540,0.519988,0.271932
179000,0.056361,0.115364,0.772399,0.403622,0.567747,0.279234
180000,-0.006327,0.142290,0.763572,0.414489,0.574268,0.277300
181000,0.084521,0.114059,0.775029,0.360658,0.532298,0.269737
182000,0.030982,0.109772,0.749441,0.385232,0.565505,0.270832
183000,0.054111,0.235227,0.764835,0.332738,0.519229,0.270972
184000,0.108245,0.170322,0.746747,0.433296,0.591010,0.278229
185000,0.041407,0.129876,0.758790,0.311290,0.505958,0.266471
186000,0.079941,0.237125,0.752574,0.322384,0.548077,0.275377
187000,0.057535,0.030135,0.749845,0.403574,0.541813,0.263043
188000,0.016629,0.238173,0.759759,0.375975,0.546332,0.274380
189000,0.099072,0.238238,0.754180,0.346169,0.531930,0.271439
190000,-0.019357,0.055007,0.772256,0.381731,0.563452,0.283886
191000,0.112040,0.238165,0.747321,0.443806,0.594734,0.279757
192000,0.067393,0.238343,0.764690,0.282843,0.517181,0.272148
193000,0.160591,0.236491,0.766801,0.352670,0.533941,0.269489
194000,0.120925,0.237718,0.766656,0.314304,0.522473,0.267098
195000,0.032356,0.027651,0.779709,0.328902,0.513763,0.268730
196000,0.083369,0.238002,0.765390,0.308545,0.533475,0.274341
197000,0.056274,0.236162,0.769193,0.393601,0.528151,0.268497
198000,0.246396,0.022165,0.759132,0.366299,0.547777,0.275107
199000,0.122747,0.236421,0.774191,0.284347,0.508616,0.270580
200000,0.080855,0.238360,0.759290,0.419791,0.562396,0.271137
201000,0.135473,0.016205,0.774789,0.358584,0.540286,0.271080
202000,-0.019068,0.012454,0.765273,0.307260,0.530560,0.277515
203000,0.033377,0.003571,0.759056,0.427397,0.546930,0.269343
204000,0.002905,0.112867,0.766690,0.366818,0.527682,0.272229
205000,0.040442,0.059545,0.768112,0.309635,0.532910,0.276848
206000,0.142813,0.367573,0.770164,0.404676,0.518262,0.294031
207000,0.163441,0.238805,0.769823,0.314191,0.522622,0.271015
208000,0.091563,0.236934,0.779840,0.316687,0.518211,0.279140
209000,0.046537,0.239455,0.745597,0.364061,0.550796,0.274327
210000,0.165337,0.238723,0.766226,0.345551,0.524071,0.275190
211000,0.072000,0.238372,0.769373,0.283681,0.513518,0.272057
212000,0.172624,0.238301,0.785500,0.292001,0.506224,0.269161
213000,0.143640,0.240323,0.764691,0.344356,0.531446,0.274246
214000,0.125107,0.147547,0.784546,0.275051,0.480136,0.264812
215000,0.063163,0.119817,0.765921,0.327873,0.517953,0.276750
216000,0.054589,0.115515,0.760305,0.347778,0.530101,0.280021
217000,0.125524,0.236745,0.744168,0.352527,0.550065,0.273319
218000,0.070655,0.239206,0.765651,0.334796,0.519431,0.267455
219000,0.047759,0.237912,0.727807,0.474378,0.594264,0.271999
220000,0.054810,0.134253,0.755276,0.309305,0.503319,0.266075
221000,0.059024,0.239500,0.761179,0.354840,0.528213,0.270540
222000,0.053019,0.144369,0.775105,0.292966,0.504649,0.272604
223000,0.037283,0.000038,0.752662,0.375142,0.545918,0.274382
224000,-0.038047,0.032685,0.751979,0.386419,0.543044,0.269194
225000,-0.019809,0.239525,0.775087,0.290325,0.500905,0.268088
226000,0.040179,0.236947,0.759243,0.275543,0.501454,0.268551
227000,-0.010711,0.124689,0.762831,0.299511,0.504974,0.267530
228000,0.036017,0.237625,0.764952,0.264847,0.473062,0.259422
229000,0.148024,0.153069,0.762516,0.347550,0.527092,0.270277
230000,0.065642,0.236754,0.764094,0.270737,0.494612,0.270842
231000,0.008999,0.235391,0.758508,0.282677,0.483269,0.267363
232000,-0.087139,0.118638,0.748704,0.425690,0.548986,0.269399
233000,0.084354,0.127324,0.742853,0.385291,0.538573,0.265341
234000,0.119340,0.014062,0.730092,0.426885,0.557151,0.269058
235000,0.077611,0.122373,0.752200,0.343610,0.521279,0.265132
236000,0.043465,0.146922,0.733576,0.352968,0.539232,0.269709
237000,0.101596,0.115087,0.759828,0.381552,0.543225,0.272943
238000,-0.039079,0.001851,0.750980,0.306966,0.518405,0.270966
239000,0.266153,0.133285,0.733618,0.396642,0.556984,0.268787
240000,-0.015738,-0.013105,0.757426,0.350381,0.519149,0.266990
241000,0.126182,0.239026,0.766019,0.293605,0.489812,0.263327
242000,0.139146,0.234266,0.740324,0.355832,0.528379,0.262321
243000,0.089291,0.013935,0.740612,0.331566,0.539254,0.269809
244000,0.056548,0.119311,0.760346,0.394819,0.533476,0.260658
245000,0.066502,-0.001676,0.766125,0.230192,0.472757,0.261609
246000,0.064158,0.008573,0.736006,0.418114,0.542307,0.261637
247000,0.018438,0.176069,0.735360,0.382570,0.549162,0.266610
248000,0.089549,0.126441,0.754325,0.316511,0.510598,0.260112
249000,0.107213,0.239597,0.731542,0.449097,0.571628,0.261901
250000,0.668174,-0.085255,0.714037,0.471704,0.580754,0.263053
251000,0.430594,0.657120,0.743479,0.326450,0.503827,0.256749
252000,0.096882,0.165174,0.740157,0.379491,0.534637,0.259544
253000,0.004509,0.031475,0.747281,0.307109,0.494632,0.258507
254000,0.127851,0.237282,0.750751,0.370872,0.527017,0.260448
255000,0.099538,0.118605,0.737748,0.361011,0.540867,0.268094
256000,0.086650,0.238111,0.741253,0.321832,0.498176,0.253865
257000,0.136486,0.237960,0.741980,0.355315,0.531161,0.265228
258000,0.139740,0.239672,0.754731,0.232715,0.463601,0.253006
259000,0.073377,0.238469,0.738779,0.335189,0.517531,0.258043
260000,0.211449,0.123048,0.724890,0.355657,0.526498,0.259580
261000,0.035035,0.133253,0.731672,0.364491,0.523811,0.255611
262000,0.089633,0.019568,0.725864,0.388781,0.551017,0.257972
263000,0.074627,0.237826,0.729798,0.461147,0.576281,0.260563
264000,0.077888,0.131245,0.727442,0.302555,0.496468,0.253372
265000,0.055164,0.017753,0.732215,0.311576,0.497580,0.255648
266000,0.114458,0.237382,0.713443,0.368128,0.531092,0.255491
267000,0.090119,-0.000965,0.736883,0.369234,0.526556,0.258846
268000,0.042146,-0.222936,0.725680,0.398770,0.543494,0.257313
269000,0.078813,0.238522,0.738986,0.440948,0.554235,0.260229
270000,0.152847,0.237229,0.738445,0.299963,0.507144,0.262066
271000,-0.035781,0.131564,0.718414,0.409343,0.562465,0.262402
272000,0.142508,0.236627,0.733262,0.321615,0.516824,0.256424
273000,0.292057,-0.005651,0.733299,0.297948,0.498372,0.256312
274000,0.080708,0.131660,0.738446,0.317624,0.495100,0.259045
275000,0.129903,0.238799,0.734616,0.320921,0.502979,0.257515
276000,0.114562,0.238653,0.712182,0.430724,0.581575,0.264831
277000,0.007347,0.572595,0.731506,0.286876,0.505153,0.261406
278000,-0.055514,0.008382,0.721541,0.379521,0.543312,0.257820
279000,0.058669,0.153594,0.716909,0.377970,0.531741,0.257923
280000,0.046492,0.236182,0.721118,0.388831,0.541749,0.256548
281000,0.066547,0.124827,0.732577,0.370339,0.518338,0.258240
282000,0.064548,0.120358,0.750361,0.262018,0.482572,0.262382
283000,0.036198,0.238171,0.730541,0.331682,0.515390,0.258261
284000,-0.047580,-0.094530,0.742752,0.292966,0.496779,0.255471
285000,0.141283,0.239101,0.733178,0.350743,0.514624,0.255542
286000,0.189894,0.236755,0.731753,0.317720,0.496271,0.255322
287000,0.026406,0.129057,0.712519,0.365227,0.538281,0.259759
288000,-0.021486,0.138970,0.742086,0.248886,0.474585,0.258543
289000,0.035710,0.037494,0.737911,0.299821,0.490100,0.252990
290000,0.031978,0.012902,0.738566,0.323402,0.499878,0.253285
291000,0.047454,0.071901,0.716130,0.395834,0.532464,0.254695
292000,0.074013,0.143741,0.734752,0.332103,0.519601,0.260125
293000,-0.038170,0.128747,0.736348,0.257385,0.484979,0.259713
294000,-0.029341,-0.007859,0.742654,0.328309,0.494872,0.256576
295000,0.320275,0.127973,0.712404,0.484542,0.575706,0.261816
296000,0.079254,0.115451,0.731086,0.363367,0.506161,0.255894
297000,0.175086,0.237815,0.720046,0.382036,0.542769,0.256649
298000,-0.022049,0.127323,0.729995,0.372475,0.535505,0.261072
299000,-0.063285,0.129826,0.728332,0.366716,0.530834,0.258848
300000,0.048032,0.115715,0.719756,0.388436,0.527616,0.256112
0.7187240123748779
