step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
1,0.243250,0.246393,-0.219071,0.095053,0.195622,0.199144
1000,0.221648,0.239262,-0.076250,0.242201,0.397112,0.224491
2000,0.215824,0.239264,0.050740,0.314116,0.478641,0.224274
3000,0.212287,0.239244,0.234485,0.251038,0.452751,0.225370
4000,0.206740,0.239255,0.340006,0.270006,0.485107,0.227592
5000,0.212546,0.239178,0.442658,0.234047,0.471713,0.228559
6000,0.214512,0.239090,0.517741,0.207076,0.460867,0.229608
7000,0.204727,0.239122,0.544910,0.215540,0.464719,0.230281
8000,0.199465,0.238438,0.569588,0.196398,0.454770,0.230234
9000,0.219901,0.239678,0.532544,0.261440,0.515446,0.233241
10000,0.210820,0.239571,0.557733,0.245026,0.491881,0.232481
11000,0.208415,0.238917,0.566770,0.223371,0.482582,0.230927
12000,0.221815,0.238905,0.560574,0.247908,0.496327,0.230558
13000,0.208339,0.239085,0.568963,0.266626,0.499774,0.228473
14000,0.205065,0.239039,0.578441,0.235970,0.484979,0.230978
15000,0.210235,0.238880,0.570624,0.254654,0.505048,0.236208
16000,0.196972,0.239008,0.560550,0.265161,0.506659,0.235303
17000,0.191152,0.238785,0.571852,0.267942,0.506497,0.233398
18000,0.186810,0.239500,0.570630,0.300029,0.528553,0.233497
19000,0.186675,0.239393,0.569873,0.334276,0.529284,0.234315
20000,0.188222,0.238604,0.567796,0.304434,0.511624,0.230713
21000,0.223587,0.239636,0.539839,0.410789,0.562977,0.233492
22000,0.159433,0.239308,0.548006,0.382809,0.558123,0.236732
23000,0.138986,0.238788,0.569974,0.386186,0.536603,0.232637
24000,0.166622,0.239625,0.550908,0.402933,0.562035,0.237299
25000,0.173402,0.239105,0.550203,0.393624,0.567731,0.235123
26000,0.182296,0.238937,0.593482,0.266773,0.491941,0.232041
27000,0.120831,0.239128,0.568436,0.426388,0.556930,0.233322
28000,0.204885,0.239184,0.566268,0.484357,0.576101,0.235765
29000,0.156298,0.239243,0.563936,0.551549,0.589143,0.232042
30000,0.156214,0.239269,0.548831,0.537678,0.596510,0.235875
31000,0.170221,0.238262,0.545843,0.459399,0.571372,0.233119
32000,0.136838,0.238678,0.571169,0.450449,0.556908,0.235175
33000,0.132203,0.239274,0.549479,0.366880,0.542838,0.233311
34000,0.142149,0.239532,0.536067,0.449195,0.574607,0.235730
35000,0.139418,0.238439,0.529821,0.525334,0.612183,0.236279
36000,0.154812,0.239534,0.544627,0.472931,0.589038,0.235619
37000,0.181412,0.239239,0.543922,0.583093,0.610364,0.236644
38000,0.135185,0.239751,0.516590,0.612154,0.640538,0.235394
39000,0.119573,0.238874,0.534569,0.616279,0.619246,0.235711
40000,0.103724,0.239507,0.553748,0.571080,0.610123,0.239785
41000,0.150592,0.239004,0.537333,0.581433,0.600651,0.233713
42000,0.072595,0.239161,0.545535,0.498508,0.583457,0.234321
43000,0.172073,0.239236,0.515351,0.487746,0.607154,0.234412
44000,0.119575,0.238083,0.537140,0.461239,0.593762,0.237228
45000,0.128191,0.239281,0.524595,0.639973,0.634630,0.237056
46000,0.156469,0.239451,0.546457,0.518031,0.592857,0.236645
47000,0.101705,0.238746,0.549981,0.481741,0.585036,0.239253
48000,0.053014,0.238244,0.548140,0.587910,0.603849,0.239202
49000,0.167551,0.239539,0.532832,0.469383,0.589204,0.238284
50000,0.134019,0.239090,0.556986,0.439011,0.556652,0.234082
51000,0.100393,0.239528,0.533431,0.531565,0.607267,0.239482
52000,0.100648,0.238868,0.509928,0.590146,0.634531,0.236822
53000,0.087582,0.238422,0.531630,0.510213,0.601020,0.238512
54000,0.174068,0.238474,0.528728,0.587442,0.623885,0.238808
55000,0.145555,0.239311,0.539108,0.587654,0.605069,0.238232
56000,0.138709,0.239496,0.526770,0.580495,0.624551,0.238712
57000,0.088399,0.238958,0.518940,0.601485,0.634001,0.241808
58000,0.158544,0.238613,0.519739,0.696787,0.666827,0.243553
59000,0.114026,0.238671,0.549506,0.507562,0.604344,0.243299
60000,0.162836,0.239768,0.528628,0.523967,0.607723,0.241538
61000,0.082503,0.240354,0.531563,0.702173,0.653342,0.243520
62000,0.031145,0.239113,0.539984,0.592248,0.627076,0.238045
63000,0.138287,0.239553,0.540856,0.530132,0.589195,0.241847
64000,0.053713,0.237727,0.553322,0.578343,0.603719,0.239638
65000,0.083610,0.239808,0.551080,0.474887,0.562448,0.236478
66000,0.153703,0.239345,0.523672,0.531034,0.596759,0.241088
67000,0.100064,0.238990,0.508375,0.621556,0.638156,0.242399
68000,0.098072,0.238529,0.511216,0.632745,0.630134,0.236471
69000,0.089603,0.239153,0.528089,0.467099,0.571741,0.240932
70000,0.162488,0.239064,0.518335,0.716125,0.658739,0.239599
71000,0.122381,0.240314,0.540130,0.552624,0.590195,0.237911
72000,0.159002,0.238639,0.543002,0.578159,0.593911,0.242922
73000,0.160513,0.241146,0.504280,0.946798,0.709460,0.241717
74000,0.240297,0.236732,0.548135,0.454191,0.546474,0.238165
75000,0.118091,0.239000,0.564200,0.483520,0.556587,0.241097
76000,0.088755,0.237797,0.566890,0.497381,0.559654,0.239904
77000,0.060806,0.238161,0.552937,0.470665,0.564946,0.238535
78000,0.196175,0.239263,0.532561,0.696847,0.646572,0.242665
79000,0.050240,0.238258,0.535735,0.659522,0.619689,0.245421
80000,0.059715,0.110583,0.534510,0.428737,0.544436,0.240917
81000,0.183162,0.238622,0.545742,0.514018,0.580337,0.240748
82000,0.096439,0.239119,0.509732,0.510875,0.575377,0.239133
83000,0.042691,0.240736,0.509289,0.684000,0.639397,0.245239
84000,0.124729,0.238748,0.583232,0.429618,0.525655,0.231114
85000,0.111996,0.239138,0.531771,0.588727,0.607522,0.231548
86000,0.111116,0.239561,0.541024,0.567163,0.593637,0.239254
87000,0.076785,0.239377,0.536669,0.609904,0.613434,0.231767
88000,0.052065,0.237704,0.533908,0.623444,0.618277,0.235223
89000,0.062231,0.239034,0.551412,0.506349,0.568546,0.233177
90000,0.072830,0.239153,0.533932,0.598479,0.599020,0.241496
91000,0.062701,0.238297,0.542388,0.455389,0.552270,0.235963
92000,0.024298,0.143505,0.520520,0.550376,0.589518,0.240530
93000,0.153908,0.238357,0.537297,0.480295,0.561425,0.239783
94000,0.125138,0.238933,0.567622,0.402436,0.519974,0.236252
95000,0.136120,0.029154,0.566368,0.469300,0.539917,0.239829
96000,0.048016,0.238071,0.523494,0.483465,0.572139,0.242456
97000,0.124641,0.239969,0.510378,0.470592,0.565978,0.239891
98000,0.087286,0.237231,0.513197,0.601757,0.598285,0.237382
99000,-0.004057,0.237779,0.536106,0.498886,0.556902,0.240320
100000,0.122002,0.238523,0.543335,0.486178,0.553074,0.238768
0.5143167972564697
