step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
39000,0.129205,0.238811,0.572230,0.655741,0.681798,0.252794
40000,0.071767,0.239129,0.595079,0.578807,0.627554,0.247313
41000,0.105197,0.237851,0.558353,0.640601,0.673468,0.245320
42000,0.104422,0.238851,0.597692,0.448695,0.589334,0.246032
43000,0.153105,0.237898,0.586217,0.612792,0.656942,0.249681
44000,0.081880,0.237701,0.603115,0.482999,0.594402,0.247562
45000,0.094488,0.238674,0.578872,0.562395,0.641358,0.251540
46000,0.135788,0.238478,0.592135,0.513961,0.613298,0.251515
47000,0.118772,0.240039,0.578295,0.584411,0.648396,0.251838
48000,0.108701,0.238509,0.600499,0.527685,0.614763,0.251077
49000,0.165149,0.239691,0.599387,0.439564,0.594265,0.255638
50000,0.102472,0.238766,0.528568,0.709204,0.702682,0.250113
51000,0.102083,0.239210,0.549827,0.597711,0.629921,0.248046
52000,0.159324,0.240378,0.531116,0.620142,0.653083,0.253715
53000,0.081093,0.238197,0.521032,0.581004,0.639634,0.250892
54000,0.097965,0.239234,0.531288,0.530933,0.627001,0.250207
55000,0.184590,0.240143,0.542851,0.611056,0.653458,0.261050
56000,0.102913,0.238754,0.521266,0.632707,0.661648,0.253367
57000,0.140230,0.238741,0.512762,0.503560,0.600935,0.250610
58000,0.098435,0.238629,0.503749,0.565048,0.640261,0.252773
59000,0.114774,0.239344,0.500868,0.669253,0.669345,0.250858
60000,0.056533,0.237896,0.499688,0.564657,0.637749,0.253294
61000,0.128094,0.238788,0.510742,0.584756,0.642597,0.256780
62000,0.032916,0.217720,0.525829,0.477679,0.580689,0.249921
63000,0.147411,0.238899,0.507947,0.528865,0.608628,0.251681
64000,0.122199,0.241598,0.503475,0.572830,0.625181,0.255927
65000,0.137594,0.116294,0.493350,0.562549,0.613638,0.251276
66000,0.077929,0.237852,0.489992,0.521537,0.592368,0.250188
67000,0.111343,0.237739,0.477911,0.572264,0.608700,0.252661
68000,0.051232,0.238274,0.497529,0.545483,0.607126,0.250854
69000,0.093853,0.239139,0.465971,0.711708,0.674606,0.258398
70000,0.205999,0.238076,0.475704,0.578436,0.609549,0.251440
71000,0.076908,0.169682,0.483308,0.476540,0.575810,0.249960
72000,0.172827,0.240361,0.469106,0.641151,0.641281,0.257955
73000,0.047982,0.239510,0.450714,0.532410,0.606675,0.261074
74000,0.100603,0.239947,0.460093,0.543970,0.609491,0.253395
75000,0.087277,0.238011,0.465607,0.622337,0.634744,0.252500
76000,0.090142,0.239042,0.463410,0.536067,0.607939,0.257168
77000,-0.022008,0.236732,0.475928,0.516925,0.588511,0.251573
78000,0.043033,0.240897,0.433131,0.835963,0.725862,0.254858
79000,0.106655,0.238906,0.459600,0.629762,0.648249,0.258119
80000,0.124454,0.239303,0.463376,0.536438,0.598777,0.244980
81000,0.143401,0.238298,0.462698,0.497423,0.607058,0.249217
82000,-0.053077,0.114527,0.484405,0.495538,0.599760,0.256730
83000,0.099251,0.240224,0.455119,0.552714,0.597257,0.249930
84000,0.054721,0.237822,0.457669,0.524471,0.602568,0.247584
85000,0.144844,0.113740,0.423312,0.664309,0.639960,0.248006
86000,0.096984,0.238856,0.450404,0.484503,0.563918,0.244216
87000,0.293622,0.238344,0.442601,0.591157,0.608863,0.247647
88000,0.154801,0.239378,0.421517,0.546825,0.600178,0.248774
89000,0.081893,0.237484,0.438006,0.483470,0.576298,0.245221
90000,0.116192,0.238537,0.434920,0.542867,0.600918,0.244996
91000,0.016186,0.240033,0.420397,0.592059,0.616426,0.245965
92000,0.153034,0.240198,0.427331,0.637016,0.637483,0.246694
93000,0.128151,0.238410,0.426281,0.585903,0.607846,0.242608
94000,0.062415,0.238380,0.420154,0.531738,0.588477,0.242154
95000,0.149836,0.239283,0.409362,0.446479,0.562130,0.249357
96000,0.065312,0.238695,0.430541,0.541954,0.585454,0.243681
97000,0.056773,0.154772,0.381770,0.539508,0.600765,0.245766
98000,0.097917,0.114005,0.432717,0.444945,0.536538,0.242499
99000,0.159835,0.239060,0.401613,0.588135,0.597738,0.245353
100000,0.157782,0.239634,0.409520,0.608181,0.623210,0.245048
101000,0.103573,0.238332,0.410463,0.578379,0.599917,0.246385
102000,0.106038,0.238671,0.419430,0.626670,0.609822,0.249163
103000,0.244853,1.927356,0.421781,0.468678,0.547084,0.244665
104000,0.073109,0.139592,0.413823,0.591751,0.585329,0.242159
105000,0.116063,0.239079,0.344170,0.810071,0.692007,0.247951
106000,0.071844,0.238233,0.387028,0.609757,0.602215,0.245662
107000,0.069612,0.238105,0.357407,0.499331,0.561568,0.244311
108000,0.030947,0.239829,0.354314,0.558915,0.577564,0.248590
109000,0.110261,0.238969,0.376337,0.522431,0.566409,0.239880
110000,0.167862,0.239201,0.376458,0.777991,0.660531,0.245756
111000,0.109796,0.237761,0.394592,0.443482,0.537867,0.246566
112000,0.180668,0.241818,0.387730,0.654616,0.616362,0.248325
113000,0.146309,0.237293,0.375638,0.586071,0.618186,0.241336
114000,0.181704,0.138129,0.386921,0.506117,0.572927,0.245471
115000,0.027403,0.119844,0.407319,0.480371,0.559754,0.235968
116000,0.140463,0.238773,0.418849,0.476736,0.552776,0.241505
117000,-0.000712,0.238747,0.404678,0.622845,0.609911,0.244953
118000,0.064340,0.239238,0.407464,0.541640,0.583392,0.244906
119000,0.122435,0.239915,0.416778,0.527131,0.569635,0.244498
120000,0.108394,0.240428,0.415850,0.503875,0.571001,0.247868
121000,0.035332,0.115291,0.417038,0.478084,0.562602,0.244843
122000,0.115186,0.111662,0.396039,0.574511,0.596261,0.251882
123000,0.178371,0.240179,0.402419,0.512855,0.579482,0.252196
124000,0.132855,0.238472,0.458761,0.416513,0.511880,0.240537
125000,0.149938,0.238487,0.406070,0.583063,0.592307,0.248663
126000,0.091931,0.148109,0.408264,0.629487,0.619171,0.248022
127000,-0.021262,0.239441,0.440690,0.499164,0.560518,0.241945
128000,0.081546,0.239568,0.412052,0.573323,0.601386,0.247586
129000,0.011094,0.127297,0.448842,0.394145,0.516123,0.242876
130000,0.090526,0.236703,0.450170,0.543300,0.568731,0.243992
131000,0.020248,0.237678,0.433842,0.554073,0.577473,0.242953
132000,0.085174,0.237621,0.432729,0.650526,0.607530,0.244174
133000,0.043346,0.238481,0.421269,0.717126,0.632785,0.244417
134000,0.059127,0.238261,0.439667,0.639538,0.600092,0.247140
135000,0.079743,0.237679,0.429199,0.564891,0.595724,0.245799
136000,0.130124,0.238156,0.439109,0.531291,0.565596,0.244863
137000,0.041290,0.240027,0.424426,0.569343,0.589664,0.245529
138000,0.065105,0.238073,0.445376,0.467299,0.536966,0.242119
139000,0.092106,0.241242,0.423769,0.530466,0.566275,0.251367
140000,0.141177,0.239473,0.443697,0.495626,0.561561,0.245412
141000,0.151392,0.349099,0.448510,0.604071,0.546552,0.269610
142000,0.142508,0.237846,0.452356,0.478754,0.548633,0.246863
143000,0.109996,0.237805,0.418906,0.718669,0.646983,0.251170
144000,0.055393,0.238254,0.466332,0.446135,0.531876,0.249766
145000,0.014411,0.239789,0.476868,0.471080,0.552697,0.246993
146000,-0.089926,0.238077,0.460642,0.534498,0.569171,0.248092
147000,0.063928,0.160342,0.465116,0.418817,0.525480,0.243830
148000,0.091895,0.148744,0.436784,0.636767,0.609732,0.246841
149000,0.047913,0.239658,0.477009,0.468730,0.535189,0.243787
150000,0.008772,0.128170,0.471565,0.530138,0.558092,0.247824
151000,0.041366,0.237755,0.451124,0.468770,0.554470,0.249780
152000,0.094105,0.239022,0.444554,0.579023,0.595500,0.248810
153000,0.102617,0.238164,0.441286,0.523404,0.570789,0.248848
154000,0.056692,0.236874,0.434037,0.581068,0.592717,0.246480
155000,0.153520,0.236551,0.425712,0.620112,0.609967,0.248306
156000,0.084695,0.238845,0.434287,0.613146,0.606613,0.246801
157000,0.132033,0.236834,0.454618,0.519941,0.575389,0.246726
158000,0.070870,0.237701,0.416300,0.587061,0.606483,0.253647
159000,0.049514,0.127002,0.436949,0.575041,0.586500,0.250817
160000,0.098007,0.133816,0.440004,0.591993,0.592692,0.249066
161000,0.056164,0.238615,0.454863,0.444553,0.550033,0.251493
162000,0.066408,0.236753,0.432852,0.446835,0.550309,0.249375
163000,0.061627,0.154882,0.473168,0.481225,0.563739,0.244293
164000,0.058503,0.238673,0.464761,0.516313,0.577478,0.251092
165000,0.119623,0.238229,0.433639,0.618156,0.618668,0.251068
166000,0.002176,0.115541,0.478145,0.450102,0.531882,0.241265
167000,0.045050,0.239394,0.475231,0.448814,0.536247,0.247454
168000,0.099184,0.274439,0.453605,0.524446,0.554213,0.253650
169000,0.025203,0.128678,0.473121,0.556157,0.566486,0.244479
170000,0.323773,0.235276,0.442671,0.518097,0.580171,0.245735
171000,0.127705,0.231831,0.461577,0.493323,0.562800,0.247662
172000,0.063961,0.237779,0.465833,0.479541,0.547168,0.247169
173000,0.090255,0.240183,0.464504,0.565665,0.577147,0.251655
174000,0.139142,0.236425,0.470399,0.496296,0.549939,0.247244
175000,-0.013527,0.117670,0.467055,0.417417,0.533957,0.246522
176000,0.072849,0.239384,0.458447,0.499493,0.549079,0.248549
177000,0.029948,0.111448,0.452257,0.466427,0.552132,0.249195
178000,0.072761,0.238422,0.462861,0.421368,0.533976,0.249074
179000,0.012212,0.238707,0.486654,0.514949,0.559963,0.247049
180000,0.073569,0.239039,0.463324,0.507231,0.555816,0.249022
181000,0.105486,0.238754,0.464753,0.424407,0.524908,0.247980
182000,0.077537,0.238371,0.429152,0.630183,0.610131,0.250238
183000,-0.042186,0.137722,0.463087,0.682228,0.630476,0.244246
184000,0.136615,0.111922,0.509598,0.367558,0.485158,0.246190
185000,0.070846,0.238215,0.477592,0.431679,0.537827,0.245614
186000,0.042801,0.236621,0.431120,0.722037,0.646114,0.252266
187000,0.062720,0.236677,0.489570,0.366929,0.501519,0.246529
188000,0.046977,0.121863,0.459779,0.557057,0.586558,0.253512
189000,0.076082,0.178401,0.437910,0.547476,0.590555,0.247391
190000,0.034806,0.236701,0.471924,0.527799,0.573222,0.247506
191000,0.085869,0.112611,0.435340,0.590504,0.598978,0.247564
192000,0.110969,0.237167,0.476790,0.454851,0.540548,0.247069
193000,0.058726,0.239212,0.486854,0.475009,0.540126,0.249022
194000,0.117204,0.238321,0.450059,0.675909,0.625596,0.247213
195000,0.030495,0.237267,0.431594,0.618293,0.617894,0.259003
196000,0.029101,0.237791,0.450097,0.555238,0.582626,0.254141
197000,0.051716,0.236454,0.494607,0.440405,0.522660,0.243666
198000,0.100955,0.120305,0.497830,0.502930,0.545635,0.248310
199000,0.119847,0.238521,0.449325,0.637307,0.620829,0.251246
200000,0.114036,0.238987,0.461751,0.528250,0.570864,0.249224
201000,0.050135,0.237491,0.480356,0.494685,0.565512,0.247086
202000,0.050851,0.239229,0.518460,0.374091,0.495871,0.248736
203000,0.085844,0.237126,0.499856,0.398823,0.505190,0.246343
204000,0.102112,0.238888,0.463434,0.604343,0.603795,0.252187
205000,0.108072,0.238733,0.461922,0.545949,0.592268,0.250193
206000,0.099747,0.166666,0.480091,0.631029,0.611788,0.250221
207000,0.088421,0.124299,0.446362,0.589082,0.599629,0.253131
208000,0.132883,0.238967,0.494872,0.428967,0.531661,0.246069
209000,0.187047,0.236980,0.466511,0.516647,0.563767,0.253127
210000,0.082812,0.236872,0.507929,0.436715,0.529358,0.244186
211000,0.095810,0.238053,0.484891,0.512816,0.566100,0.245598
212000,0.132067,0.126121,0.462946,0.544518,0.592740,0.252065
213000,0.010150,0.123434,0.497950,0.447953,0.535305,0.251102
214000,0.128956,0.238432,0.473859,0.605954,0.604510,0.245183
215000,0.086388,0.239098,0.490853,0.514553,0.563120,0.250097
216000,0.048997,0.147635,0.460851,0.493082,0.577168,0.250912
217000,0.087108,0.238547,0.475902,0.492004,0.570032,0.245517
218000,0.128483,0.239123,0.491704,0.537673,0.573218,0.245658
219000,0.113824,0.236835,0.508054,0.496924,0.563482,0.239688
220000,0.129604,0.119948,0.530120,0.396704,0.503458,0.239514
221000,0.163647,0.239021,0.505970,0.516529,0.575499,0.232449
222000,0.045723,0.998642,0.504114,0.582259,0.593022,0.229697
223000,0.042839,0.902531,0.509630,0.475289,0.558830,0.226192
224000,0.029252,0.321057,0.510758,0.557638,0.599878,0.227060
225000,0.049465,0.132909,0.506568,0.502846,0.562260,0.225515
226000,0.122601,0.239195,0.503875,0.552445,0.590762,0.225205
227000,0.115545,0.238782,0.497741,0.609758,0.622500,0.225036
228000,0.055619,0.239654,0.512247,0.572965,0.601231,0.225581
229000,0.112548,0.239324,0.523403,0.463069,0.551785,0.225015
230000,0.068617,0.124398,0.493591,0.607435,0.618587,0.225062
231000,-0.038149,0.239341,0.525211,0.503953,0.575755,0.224937
232000,0.127917,0.239527,0.521024,0.465117,0.555309,0.225377
233000,0.046784,0.126242,0.513988,0.558854,0.595776,0.224898
234000,0.080723,0.119120,0.530706,0.486039,0.549286,0.223677
235000,0.096341,0.124884,0.504507,0.666445,0.635813,0.224720
236000,0.136381,0.239367,0.531418,0.523116,0.567638,0.224894
237000,0.316926,0.113570,0.557314,0.469836,0.535996,0.225030
238000,-0.025737,0.239272,0.530925,0.525477,0.574950,0.225002
239000,0.072804,0.126579,0.534092,0.515751,0.576977,0.224700
240000,0.135527,0.239187,0.537525,0.468114,0.555788,0.224726
241000,0.050753,0.239269,0.538037,0.479849,0.558392,0.224768
242000,0.027674,0.135269,0.525577,0.576602,0.595609,0.224989
243000,0.142017,0.239608,0.502008,0.552055,0.600728,0.225374
244000,-0.013562,0.120995,0.522617,0.434183,0.552637,0.224713
245000,0.078276,0.113101,0.523952,0.526134,0.580919,0.224791
246000,0.133703,0.239280,0.533897,0.507557,0.569540,0.224719
247000,0.107180,0.123568,0.525364,0.471605,0.558645,0.225013
248000,0.091159,0.239327,0.529859,0.483866,0.562522,0.224966
249000,0.094526,0.683159,0.528697,0.452999,0.546548,0.224710
250000,0.076726,0.115000,0.518270,0.429731,0.549595,0.225290
251000,0.030613,0.126612,0.544579,0.422984,0.523871,0.224764
252000,0.032129,0.239252,0.528086,0.557980,0.571616,0.224722
253000,0.147329,0.135196,0.486877,0.625128,0.630697,0.225438
254000,0.094535,0.116746,0.509999,0.477016,0.554041,0.225001
255000,0.070553,0.239270,0.529202,0.494891,0.562044,0.225214
256000,0.067144,0.239171,0.532495,0.430568,0.536061,0.224978
257000,-0.002307,0.115489,0.526820,0.409564,0.532058,0.224786
258000,0.035535,0.091526,0.535342,0.389812,0.518122,0.224991
259000,0.015007,0.064295,0.532881,0.406344,0.523404,0.225010
260000,0.182151,0.238026,0.511843,0.489362,0.575687,0.224811
261000,0.038764,0.113396,0.522067,0.474156,0.546716,0.225025
262000,0.137393,0.239281,0.507093,0.470703,0.562092,0.224827
263000,0.111762,0.239395,0.515182,0.443256,0.542552,0.224955
264000,0.149806,0.239299,0.509197,0.463396,0.553861,0.224511
265000,0.038120,0.239280,0.493419,0.520251,0.581565,0.224776
266000,0.060739,0.125091,0.511677,0.524392,0.569542,0.224712
267000,0.063040,0.015953,0.513186,0.586392,0.596366,0.224640
268000,0.031246,0.131755,0.511811,0.498288,0.562243,0.224655
269000,0.016557,0.239252,0.516511,0.571379,0.592122,0.224773
270000,0.146562,0.239308,0.528785,0.423216,0.536022,0.224748
271000,0.080559,0.239234,0.512410,0.412078,0.541683,0.224538
272000,0.052954,0.122998,0.493155,0.561706,0.596240,0.225368
273000,0.049894,0.239278,0.524710,0.462985,0.541207,0.224904
274000,0.045707,0.239257,0.537639,0.532991,0.572110,0.224726
275000,0.082763,0.119769,0.491876,0.529990,0.588567,0.224798
276000,0.101289,0.073523,0.500409,0.551619,0.588091,0.224594
277000,0.056988,0.239407,0.519503,0.565706,0.588784,0.225167
278000,0.078873,0.239257,0.528748,0.412588,0.525203,0.224723
279000,0.093121,0.239270,0.532421,0.400948,0.524352,0.224752
280000,0.117798,0.239307,0.522376,0.414960,0.526198,0.225072
281000,0.148846,0.178991,0.512536,0.525734,0.567630,0.224771
282000,0.079419,0.130804,0.515070,0.530616,0.579337,0.225086
283000,0.108243,0.239307,0.516734,0.485879,0.560407,0.224879
284000,0.086451,0.239291,0.490363,0.575151,0.612584,0.224753
285000,0.043954,0.239274,0.489368,0.578397,0.615771,0.224423
286000,0.027540,0.239256,0.512425,0.549501,0.579348,0.224729
287000,0.110984,0.239374,0.507625,0.429513,0.541025,0.225252
288000,0.030489,0.117260,0.503668,0.561713,0.588319,0.224820
289000,0.129513,0.239407,0.503251,0.560058,0.587303,0.224710
290000,0.083166,0.239347,0.515745,0.454302,0.541563,0.224984
291000,0.120695,0.117889,0.510967,0.366304,0.522010,0.224782
292000,-0.006526,0.239270,0.513207,0.510688,0.562582,0.224314
293000,0.081281,0.112427,0.489229,0.515517,0.580245,0.224747
294000,0.129475,0.239280,0.474299,0.587534,0.610165,0.224771
295000,0.162209,0.239357,0.498127,0.455503,0.541858,0.224944
296000,0.008605,0.050479,0.494787,0.620394,0.586922,0.233777
297000,-0.031962,-0.064370,0.497487,0.495531,0.563520,0.224744
298000,0.072509,0.238753,0.487411,0.513908,0.578305,0.224604
299000,0.085507,0.239297,0.489217,0.513818,0.579196,0.225005
300000,0.047483,0.239225,0.506669,0.429188,0.530539,0.224685
0.5256563425064087
