step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
1,0.244776,0.246423,-0.005381,0.090502,0.191561,0.230693
1000,0.224285,0.238617,0.862042,0.073195,0.390694,0.256076
2000,0.210642,0.239309,0.836591,0.103939,0.414277,0.253733
3000,0.225966,0.239108,0.839893,0.110983,0.422289,0.253115
4000,0.221696,0.239315,0.828962,0.140609,0.441109,0.256424
5000,0.218190,0.238754,0.833608,0.120248,0.422631,0.253114
6000,0.216166,0.239459,0.836282,0.123016,0.424744,0.255557
7000,0.209500,0.237957,0.835604,0.111281,0.424576,0.258188
8000,0.218264,0.239967,0.843704,0.087316,0.408415,0.254855
9000,0.200324,0.238026,0.842910,0.106296,0.411868,0.250896
10000,0.206096,0.240213,0.837670,0.115460,0.421847,0.254552
11000,0.201138,0.237979,0.828037,0.100927,0.420672,0.251412
12000,0.207205,0.239936,0.832359,0.110025,0.419963,0.252591
13000,0.221175,0.239547,0.829788,0.131430,0.433107,0.255105
14000,0.205867,0.238842,0.842924,0.108982,0.422780,0.257343
15000,0.199135,0.239167,0.839175,0.120468,0.432849,0.258964
16000,0.216913,0.241370,0.834853,0.173548,0.455878,0.258696
17000,0.189930,0.237222,0.834972,0.106594,0.407982,0.249427
18000,0.205669,0.238730,0.836878,0.107656,0.418097,0.255521
19000,0.192775,0.238769,0.822487,0.240294,0.480270,0.259621
20000,0.202720,0.239467,0.831794,0.140776,0.452271,0.262429
21000,0.199189,0.241154,0.834762,0.134873,0.440261,0.256209
22000,0.218648,0.239204,0.825290,0.121501,0.426024,0.252555
23000,0.187020,0.239664,0.828361,0.191520,0.457238,0.256968
24000,0.176262,0.238279,0.833829,0.139627,0.430381,0.252604
25000,0.192313,0.238982,0.855256,0.113925,0.405331,0.257609
26000,0.191220,0.238231,0.825468,0.261004,0.486927,0.258424
27000,0.213582,0.239669,0.831899,0.208840,0.472067,0.263714
28000,0.206303,0.238347,0.831750,0.138998,0.444757,0.257683
29000,0.188706,0.238734,0.835245,0.171833,0.442840,0.256085
30000,0.156074,0.238001,0.837736,0.189518,0.448514,0.259372
31000,0.186709,0.240975,0.827147,0.170389,0.452368,0.260532
32000,0.176411,0.239203,0.827198,0.207925,0.468157,0.260811
33000,0.201920,0.237472,0.824440,0.204259,0.454313,0.256261
34000,0.151988,0.236786,0.836355,0.124873,0.425732,0.258062
35000,0.230691,0.240595,0.830462,0.202305,0.466505,0.262690
36000,0.183307,0.239127,0.840981,0.110029,0.423374,0.257996
37000,0.192649,0.239001,0.822612,0.195341,0.466754,0.262011
38000,0.164331,0.237221,0.829013,0.146336,0.452477,0.262804
39000,0.175778,0.240188,0.833576,0.179918,0.464566,0.261391
40000,0.177396,0.238810,0.837758,0.214965,0.455070,0.260033
41000,0.164826,0.238207,0.837135,0.171309,0.464247,0.264553
42000,0.224680,0.240686,0.836941,0.130586,0.430373,0.259582
43000,0.060132,0.238512,0.835555,0.151553,0.446723,0.264759
44000,0.177071,0.238950,0.832719,0.182364,0.434987,0.255385
45000,0.193033,0.239160,0.842594,0.127898,0.431798,0.260305
46000,0.189866,0.241559,0.830473,0.164634,0.443529,0.258919
47000,0.206026,0.240590,0.840117,0.183658,0.457762,0.263848
48000,0.184568,0.239050,0.832417,0.238424,0.466016,0.260934
49000,0.197334,0.239238,0.827401,0.181413,0.442360,0.256072
50000,0.174489,0.239701,0.812401,0.298968,0.495661,0.260585
51000,0.190891,0.237944,0.823415,0.165997,0.433877,0.254983
52000,0.187009,0.239661,0.825307,0.149038,0.449328,0.260352
53000,0.099828,0.238753,0.834204,0.198663,0.453883,0.259866
54000,0.217431,0.238138,0.826049,0.155727,0.435863,0.256162
55000,0.169903,0.238447,0.815859,0.265967,0.489993,0.261515
56000,0.189054,0.239557,0.823808,0.209793,0.476898,0.259717
57000,0.154758,0.238064,0.816221,0.198692,0.459822,0.261768
58000,0.197706,0.239839,0.808331,0.345645,0.522954,0.263873
59000,0.220909,0.238797,0.807853,0.318477,0.513345,0.263706
60000,0.202202,0.239239,0.824040,0.277242,0.488686,0.261891
61000,0.251711,0.236709,0.823875,0.191386,0.458607,0.259841
62000,0.150924,0.237666,0.830967,0.205803,0.471654,0.264577
63000,0.190338,0.238587,0.830053,0.114753,0.421056,0.259574
64000,0.217732,0.238315,0.820787,0.239546,0.478515,0.262686
65000,0.054617,0.244315,0.809577,0.296760,0.517396,0.268285
66000,0.184181,0.236828,0.811894,0.201190,0.464776,0.259482
67000,0.180040,0.239204,0.826729,0.152639,0.449566,0.264641
68000,0.143094,0.239090,0.817100,0.255286,0.494275,0.263159
69000,0.144000,0.236976,0.833909,0.134053,0.447137,0.266052
70000,0.174063,0.238554,0.832864,0.213867,0.458080,0.263796
71000,0.206823,0.239948,0.822493,0.221091,0.479023,0.266019
72000,0.201851,0.241358,0.826418,0.210166,0.460729,0.262122
73000,0.173471,0.238801,0.826377,0.300798,0.494422,0.265659
74000,0.077133,0.238837,0.820879,0.242803,0.481812,0.262899
75000,0.171789,0.238174,0.831037,0.139215,0.439771,0.258948
76000,0.186574,0.240853,0.825688,0.180574,0.452912,0.261738
77000,0.175420,0.239659,0.821937,0.214916,0.472998,0.263318
78000,0.167937,0.237985,0.823660,0.240273,0.461658,0.256239
79000,0.192694,0.240463,0.836859,0.153524,0.434774,0.258012
80000,0.168696,0.238503,0.833474,0.165777,0.462588,0.268759
81000,0.177358,0.239449,0.836583,0.155237,0.430890,0.260314
82000,0.177373,0.239431,0.812553,0.215921,0.487834,0.265375
83000,0.103029,0.117184,0.815309,0.274957,0.496450,0.261393
84000,0.172983,0.238400,0.826693,0.239952,0.485112,0.265896
85000,0.155679,0.237519,0.825102,0.218506,0.479116,0.265237
86000,0.175241,0.237435,0.818728,0.168861,0.451872,0.258714
87000,0.199445,0.238495,0.813343,0.201927,0.476457,0.264076
88000,0.183730,0.111621,0.831280,0.118934,0.424791,0.258239
89000,0.181574,0.239938,0.823842,0.207167,0.452847,0.255198
90000,0.148892,0.239569,0.821873,0.144117,0.455770,0.266005
91000,0.165819,0.240488,0.823169,0.183217,0.461278,0.262391
92000,0.159779,0.237717,0.814348,0.226421,0.480571,0.262884
93000,0.150300,0.237219,0.819656,0.174157,0.447429,0.260742
94000,0.162676,0.241003,0.816919,0.222942,0.502139,0.268719
95000,0.227620,0.240947,0.799257,0.287682,0.518906,0.267085
96000,0.171619,0.240470,0.807965,0.225571,0.498429,0.262255
97000,0.183471,0.238508,0.802046,0.310059,0.510476,0.260697
98000,0.068766,0.137890,0.826898,0.175272,0.443088,0.255074
99000,0.104088,0.238755,0.806319,0.222930,0.461516,0.256527
100000,0.096045,0.239287,0.824854,0.172943,0.448871,0.258460
101000,0.167687,0.238949,0.816439,0.247765,0.469022,0.256879
102000,0.186821,0.238746,0.793269,0.337976,0.519985,0.264399
103000,0.173318,0.237412,0.822706,0.198495,0.448306,0.255909
104000,0.186773,0.238275,0.808798,0.220486,0.478422,0.263614
105000,0.108442,0.240218,0.803549,0.194708,0.457464,0.256634
106000,0.214790,0.238894,0.780699,0.255743,0.484704,0.252657
107000,0.195039,0.237829,0.791410,0.228038,0.461975,0.252242
108000,0.164301,0.239262,0.787427,0.261006,0.472961,0.255717
109000,0.164415,0.237622,0.772501,0.279712,0.508920,0.259369
110000,0.212656,0.241099,0.769709,0.360332,0.524909,0.257996
111000,0.154467,0.238929,0.797734,0.191890,0.441869,0.252972
112000,0.153528,0.237109,0.795485,0.119647,0.412304,0.253113
113000,0.200487,0.238994,0.797322,0.302177,0.486380,0.258329
114000,0.091806,0.122194,0.783217,0.332380,0.507641,0.259701
115000,0.217062,0.237967,0.781967,0.252392,0.502604,0.262464
116000,0.198626,0.239313,0.782048,0.252787,0.474577,0.257216
117000,0.115696,0.156957,0.792382,0.233108,0.468637,0.261322
118000,0.184821,0.240540,0.797436,0.190086,0.451606,0.259120
119000,0.191844,0.239892,0.796668,0.251622,0.482766,0.263027
120000,0.045628,0.112807,0.791369,0.340236,0.514334,0.263341
121000,0.242347,0.240829,0.792817,0.240808,0.477648,0.261819
122000,0.098231,0.174327,0.802168,0.258194,0.473483,0.260297
123000,0.164704,0.236882,0.794936,0.197565,0.469188,0.260844
124000,0.067598,0.240293,0.783876,0.288731,0.507729,0.264727
125000,0.168801,0.239993,0.788821,0.326090,0.503187,0.260071
126000,0.172613,0.238009,0.795553,0.317083,0.516323,0.265507
127000,0.113164,0.239194,0.796927,0.205364,0.466205,0.258714
128000,0.058023,0.239497,0.781262,0.284523,0.515296,0.262219
129000,0.169238,0.237723,0.805536,0.261159,0.477693,0.262194
130000,0.145464,0.237846,0.795812,0.267641,0.460212,0.253933
131000,0.206983,0.239463,0.788551,0.253785,0.490546,0.260391
