step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
95000,0.104233,0.176578,0.716933,0.490260,0.610101,0.258382
96000,0.165367,0.239083,0.715320,0.383683,0.563236,0.259309
97000,0.014137,0.248375,0.738112,0.402835,0.568488,0.260141
98000,0.064850,0.238441,0.709467,0.556922,0.640983,0.261579
99000,0.110131,0.238222,0.748436,0.338896,0.519177,0.250795
100000,0.136179,0.237729,0.711565,0.505695,0.596274,0.262403
101000,0.072636,0.238640,0.705025,0.464610,0.598940,0.259983
102000,0.078770,0.238041,0.715968,0.304551,0.522976,0.258483
103000,0.083652,0.138893,0.741506,0.384367,0.535715,0.258777
104000,0.156853,0.236926,0.725057,0.308511,0.513127,0.252114
105000,-0.005767,0.240342,0.695157,0.406724,0.577971,0.253553
106000,0.046122,0.144066,0.705118,0.438250,0.577911,0.253252
107000,0.149135,0.050246,0.732050,0.328345,0.523847,0.254047
108000,0.119933,0.238652,0.726350,0.409461,0.538999,0.248919
109000,0.140534,0.236781,0.728207,0.428340,0.554869,0.255067
110000,0.037575,0.239151,0.708983,0.527336,0.605002,0.254831
111000,0.080523,0.125387,0.716387,0.414133,0.567001,0.260366
112000,0.108592,0.237597,0.736292,0.356468,0.532399,0.256003
113000,0.016264,0.119437,0.698233,0.551482,0.629403,0.258875
114000,0.000599,0.238932,0.730687,0.425644,0.556484,0.257367
115000,0.145476,0.241558,0.721549,0.381823,0.552863,0.262314
116000,-0.001598,0.149989,0.735811,0.367274,0.523188,0.256927
117000,0.093128,0.237737,0.713973,0.441535,0.590832,0.262727
118000,0.019125,0.145985,0.707732,0.474251,0.578363,0.258704
119000,0.028815,0.238128,0.709782,0.395395,0.559134,0.255594
120000,0.149594,0.239025,0.712990,0.405431,0.575909,0.262460
121000,0.157526,0.239865,0.732232,0.423605,0.568177,0.258577
122000,0.100028,0.237778,0.734713,0.371523,0.551912,0.258514
123000,0.090523,0.240110,0.747787,0.286024,0.504069,0.256985
124000,0.062664,0.238325,0.728371,0.396797,0.550394,0.251844
125000,0.029208,0.113345,0.721005,0.482861,0.598068,0.263982
126000,0.035925,0.238909,0.707408,0.467057,0.582055,0.256926
127000,-0.057833,0.116425,0.732045,0.256708,0.493620,0.253558
128000,0.045688,0.112128,0.734014,0.327586,0.529397,0.262296
129000,0.126969,0.237731,0.694723,0.546200,0.627719,0.257937
130000,0.065586,0.238432,0.696503,0.476360,0.610260,0.259550
131000,0.008231,0.118602,0.714741,0.433088,0.562279,0.254229
132000,0.119797,0.134354,0.710319,0.357785,0.541855,0.252644
133000,0.177775,0.237965,0.695154,0.410507,0.564532,0.257861
134000,0.128449,0.237809,0.719314,0.365268,0.546209,0.253115
135000,0.164870,0.138466,0.715091,0.356241,0.542750,0.257929
136000,0.091705,0.120690,0.705552,0.485826,0.588385,0.259683
137000,0.102458,0.242511,0.720527,0.420413,0.563532,0.261386
138000,0.152890,0.237472,0.704063,0.393049,0.567797,0.259833
139000,0.094263,0.237592,0.715988,0.332955,0.523849,0.256840
140000,0.123933,0.238590,0.723961,0.387015,0.547524,0.260110
141000,0.143981,0.238607,0.719113,0.447618,0.567510,0.260490
142000,0.085061,0.240844,0.724062,0.398156,0.541543,0.259986
143000,0.056232,0.239146,0.711280,0.448324,0.577915,0.265238
144000,0.103892,0.238386,0.720073,0.357079,0.537849,0.260790
145000,0.004739,0.240582,0.726712,0.332560,0.519436,0.259754
146000,0.059791,0.238638,0.723255,0.431546,0.538736,0.254271
147000,0.044000,0.113735,0.731666,0.350588,0.525177,0.258537
148000,0.412244,0.004391,0.693458,0.419703,0.575862,0.258841
149000,-0.033596,0.113092,0.704156,0.477863,0.586978,0.260113
150000,-0.045108,0.048265,0.713158,0.490371,0.593554,0.268786
151000,0.125652,0.237446,0.725777,0.341388,0.522611,0.255886
152000,0.124414,0.239572,0.703966,0.438432,0.588492,0.259603
153000,-0.051742,0.237225,0.726399,0.322196,0.528324,0.257379
154000,0.091517,0.122852,0.739965,0.345855,0.514875,0.255901
155000,0.205948,0.239617,0.714209,0.492122,0.593399,0.258471
156000,0.119196,0.124336,0.696434,0.378605,0.560048,0.258202
157000,0.940356,0.238471,0.720367,0.362462,0.527607,0.258194
158000,0.212983,1.688582,0.734156,0.329048,0.511670,0.257653
159000,0.058618,0.237200,0.712880,0.381601,0.548572,0.259999
160000,0.038561,0.119827,0.725997,0.348126,0.536618,0.262345
161000,-0.007869,0.237141,0.709026,0.393888,0.562149,0.261651
162000,0.067432,0.238446,0.714028,0.399544,0.571898,0.265842
163000,0.136241,0.238254,0.719225,0.428439,0.569793,0.265807
164000,0.124206,0.415733,0.732587,0.559722,0.531469,0.283327
165000,0.005362,0.238573,0.724745,0.402518,0.559454,0.260260
166000,0.169528,0.239299,0.729655,0.310383,0.509939,0.254797
167000,0.321067,0.125469,0.730177,0.327711,0.522106,0.256032
168000,0.108302,0.237945,0.709338,0.383885,0.561727,0.261889
169000,0.168301,0.239700,0.719029,0.409827,0.561226,0.257293
170000,0.275458,0.113500,0.698294,0.338215,0.542689,0.259176
171000,0.053754,0.139694,0.718743,0.424954,0.563784,0.261774
